ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
zgraggenmadang-sinsauru-HandInFinger,zgraggenmadang-sinsauru,HandInFinger,?,HandInFinger-None,,
zgraggenmadang-sinsauru-FootInToe,zgraggenmadang-sinsauru,FootInToe,?,FootInToe-None,,
zgraggenmadang-sinsauru-ThreeInEight,zgraggenmadang-sinsauru,ThreeInEight,?,ThreeInEight-None,,
zgraggenmadang-sinsauru-ThreeInThirteen,zgraggenmadang-sinsauru,ThreeInThirteen,?,ThreeInThirteen-None,,
zgraggenmadang-sinsauru-FingerAndToe,zgraggenmadang-sinsauru,FingerAndToe,?,FingerAndToe-None,,
zgraggenmadang-sinsauru-HairAndFeather,zgraggenmadang-sinsauru,HairAndFeather,?,HairAndFeather-None,,
zgraggenmadang-sinsauru-HearAndSmell,zgraggenmadang-sinsauru,HearAndSmell,False,HearAndSmell-False,,
zgraggenmadang-siroi-concepts,zgraggenmadang-siroi,concepts,292,,,
zgraggenmadang-siroi-forms,zgraggenmadang-siroi,forms,332,,,
zgraggenmadang-siroi-senses,zgraggenmadang-siroi,senses,306,,,
zgraggenmadang-siroi-LegAndFoot,zgraggenmadang-siroi,LegAndFoot,?,LegAndFoot-None,,
zgraggenmadang-siroi-ArmAndHand,zgraggenmadang-siroi,ArmAndHand,?,ArmAndHand-None,,
zgraggenmadang-siroi-BarkAndSkin,zgraggenmadang-siroi,BarkAndSkin,?,BarkAndSkin-None,,
zgraggenmadang-siroi-FingerAndHand,zgraggenmadang-siroi,FingerAndHand,?,FingerAndHand-None,,
zgraggenmadang-siroi-GreenAndBlue,zgraggenmadang-siroi,GreenAndBlue,?,GreenAndBlue-None,,
zgraggenmadang-siroi-RedAndYellow,zgraggenmadang-siroi,RedAndYellow,False,RedAndYellow-False,,
zgraggenmadang-siroi-ToeAndFoot,zgraggenmadang-siroi,ToeAndFoot,?,ToeAndFoot-None,,
zgraggenmadang-siroi-SeeAndKnow,zgraggenmadang-siroi,SeeAndKnow,?,SeeAndKnow-None,,
zgraggenmadang-siroi-SeeAndUnderstand,zgraggenmadang-siroi,SeeAndUnderstand,?,SeeAndUnderstand-None,,
zgraggenmadang-siroi-ElbowAndKnee,zgraggenmadang-siroi,ElbowAndKnee,False,ElbowAndKnee-False,,
zgraggenmadang-siroi-FearAndSurprise,zgraggenmadang-siroi,FearAndSurprise,?,FearAndSurprise-None,,
zgraggenmadang-siroi-CommonSubstringInElbowAndKnee,zgraggenmadang-siroi,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
zgraggenmadang-siroi-CommonSubstringInManAndWoman,zgraggenmadang-siroi,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
zgraggenmadang-siroi-CommonSubstringInFearAndSurprise,zgraggenmadang-siroi,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
zgraggenmadang-siroi-CommonSubstringInBoyAndGirl,zgraggenmadang-siroi,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
zgraggenmadang-siroi-EyeInTear,zgraggenmadang-siroi,EyeInTear,?,EyeInTear-None,,
zgraggenmadang-siroi-BowInElbow,zgraggenmadang-siroi,BowInElbow,False,BowInElbow-False,,
zgraggenmadang-siroi-CornerInElbow,zgraggenmadang-siroi,CornerInElbow,?,CornerInElbow-None,,
zgraggenmadang-siroi-WaterInTear,zgraggenmadang-siroi,WaterInTear,?,WaterInTear-None,,
zgraggenmadang-siroi-TreeInBark,zgraggenmadang-siroi,TreeInBark,?,TreeInBark-None,,
zgraggenmadang-siroi-SkinInBark,zgraggenmadang-siroi,SkinInBark,?,SkinInBark-None,,
zgraggenmadang-siroi-MouthInLip,zgraggenmadang-siroi,MouthInLip,?,MouthInLip-None,,
zgraggenmadang-siroi-SkinInLip,zgraggenmadang-siroi,SkinInLip,?,SkinInLip-None,,
zgraggenmadang-siroi-HandInFinger,zgraggenmadang-siroi,HandInFinger,?,HandInFinger-None,,
zgraggenmadang-siroi-FootInToe,zgraggenmadang-siroi,FootInToe,?,FootInToe-None,,
zgraggenmadang-siroi-ThreeInEight,zgraggenmadang-siroi,ThreeInEight,?,ThreeInEight-None,,
zgraggenmadang-siroi-ThreeInThirteen,zgraggenmadang-siroi,ThreeInThirteen,?,ThreeInThirteen-None,,
zgraggenmadang-siroi-FingerAndToe,zgraggenmadang-siroi,FingerAndToe,?,FingerAndToe-None,,
zgraggenmadang-siroi-HairAndFeather,zgraggenmadang-siroi,HairAndFeather,?,HairAndFeather-None,,
zgraggenmadang-siroi-HearAndSmell,zgraggenmadang-siroi,HearAndSmell,False,HearAndSmell-False,,
zgraggenmadang-sop-concepts,zgraggenmadang-sop,concepts,292,,,
zgraggenmadang-sop-forms,zgraggenmadang-sop,forms,376,,,
zgraggenmadang-sop-senses,zgraggenmadang-sop,senses,307,,,
zgraggenmadang-sop-LegAndFoot,zgraggenmadang-sop,LegAndFoot,?,LegAndFoot-None,,
zgraggenmadang-sop-ArmAndHand,zgraggenmadang-sop,ArmAndHand,?,ArmAndHand-None,,
zgraggenmadang-sop-BarkAndSkin,zgraggenmadang-sop,BarkAndSkin,?,BarkAndSkin-None,,
zgraggenmadang-sop-FingerAndHand,zgraggenmadang-sop,FingerAndHand,?,FingerAndHand-None,,
zgraggenmadang-sop-GreenAndBlue,zgraggenmadang-sop,GreenAndBlue,?,GreenAndBlue-None,,
zgraggenmadang-sop-RedAndYellow,zgraggenmadang-sop,RedAndYellow,False,RedAndYellow-False,,
zgraggenmadang-sop-ToeAndFoot,zgraggenmadang-sop,ToeAndFoot,?,ToeAndFoot-None,,
zgraggenmadang-sop-SeeAndKnow,zgraggenmadang-sop,SeeAndKnow,?,SeeAndKnow-None,,
zgraggenmadang-sop-SeeAndUnderstand,zgraggenmadang-sop,SeeAndUnderstand,?,SeeAndUnderstand-None,,
zgraggenmadang-sop-ElbowAndKnee,zgraggenmadang-sop,ElbowAndKnee,False,ElbowAndKnee-False,,
zgraggenmadang-sop-FearAndSurprise,zgraggenmadang-sop,FearAndSurprise,?,FearAndSurprise-None,,
zgraggenmadang-sop-CommonSubstringInElbowAndKnee,zgraggenmadang-sop,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
zgraggenmadang-sop-CommonSubstringInManAndWoman,zgraggenmadang-sop,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
zgraggenmadang-sop-CommonSubstringInFearAndSurprise,zgraggenmadang-sop,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
zgraggenmadang-sop-CommonSubstringInBoyAndGirl,zgraggenmadang-sop,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
zgraggenmadang-sop-EyeInTear,zgraggenmadang-sop,EyeInTear,?,EyeInTear-None,,
zgraggenmadang-sop-BowInElbow,zgraggenmadang-sop,BowInElbow,False,BowInElbow-False,,
zgraggenmadang-sop-CornerInElbow,zgraggenmadang-sop,CornerInElbow,?,CornerInElbow-None,,
zgraggenmadang-sop-WaterInTear,zgraggenmadang-sop,WaterInTear,?,WaterInTear-None,,
zgraggenmadang-sop-TreeInBark,zgraggenmadang-sop,TreeInBark,?,TreeInBark-None,,
zgraggenmadang-sop-SkinInBark,zgraggenmadang-sop,SkinInBark,?,SkinInBark-None,,
zgraggenmadang-sop-MouthInLip,zgraggenmadang-sop,MouthInLip,?,MouthInLip-None,,
zgraggenmadang-sop-SkinInLip,zgraggenmadang-sop,SkinInLip,?,SkinInLip-None,,
zgraggenmadang-sop-HandInFinger,zgraggenmadang-sop,HandInFinger,?,HandInFinger-None,,
zgraggenmadang-sop-FootInToe,zgraggenmadang-sop,FootInToe,?,FootInToe-None,,
zgraggenmadang-sop-ThreeInEight,zgraggenmadang-sop,ThreeInEight,?,ThreeInEight-None,,
zgraggenmadang-sop-ThreeInThirteen,zgraggenmadang-sop,ThreeInThirteen,?,ThreeInThirteen-None,,
zgraggenmadang-sop-FingerAndToe,zgraggenmadang-sop,FingerAndToe,?,FingerAndToe-None,,
zgraggenmadang-sop-HairAndFeather,zgraggenmadang-sop,HairAndFeather,?,HairAndFeather-None,,
zgraggenmadang-sop-HearAndSmell,zgraggenmadang-sop,HearAndSmell,False,HearAndSmell-False,,
zgraggenmadang-sumau-concepts,zgraggenmadang-sumau,concepts,292,,,
zgraggenmadang-sumau-forms,zgraggenmadang-sumau,forms,349,,,
zgraggenmadang-sumau-senses,zgraggenmadang-sumau,senses,306,,,
zgraggenmadang-sumau-LegAndFoot,zgraggenmadang-sumau,LegAndFoot,?,LegAndFoot-None,,
zgraggenmadang-sumau-ArmAndHand,zgraggenmadang-sumau,ArmAndHand,?,ArmAndHand-None,,
zgraggenmadang-sumau-BarkAndSkin,zgraggenmadang-sumau,BarkAndSkin,?,BarkAndSkin-None,,
zgraggenmadang-sumau-FingerAndHand,zgraggenmadang-sumau,FingerAndHand,?,FingerAndHand-None,,
zgraggenmadang-sumau-GreenAndBlue,zgraggenmadang-sumau,GreenAndBlue,?,GreenAndBlue-None,,
zgraggenmadang-sumau-RedAndYellow,zgraggenmadang-sumau,RedAndYellow,False,RedAndYellow-False,,
zgraggenmadang-sumau-ToeAndFoot,zgraggenmadang-sumau,ToeAndFoot,?,ToeAndFoot-None,,
zgraggenmadang-sumau-SeeAndKnow,zgraggenmadang-sumau,SeeAndKnow,?,SeeAndKnow-None,,
zgraggenmadang-sumau-SeeAndUnderstand,zgraggenmadang-sumau,SeeAndUnderstand,?,SeeAndUnderstand-None,,
zgraggenmadang-sumau-ElbowAndKnee,zgraggenmadang-sumau,ElbowAndKnee,False,ElbowAndKnee-False,,
zgraggenmadang-sumau-FearAndSurprise,zgraggenmadang-sumau,FearAndSurprise,?,FearAndSurprise-None,,
zgraggenmadang-sumau-CommonSubstringInElbowAndKnee,zgraggenmadang-sumau,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
zgraggenmadang-sumau-CommonSubstringInManAndWoman,zgraggenmadang-sumau,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
zgraggenmadang-sumau-CommonSubstringInFearAndSurprise,zgraggenmadang-sumau,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
zgraggenmadang-sumau-CommonSubstringInBoyAndGirl,zgraggenmadang-sumau,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
zgraggenmadang-sumau-EyeInTear,zgraggenmadang-sumau,EyeInTear,?,EyeInTear-None,,
zgraggenmadang-sumau-BowInElbow,zgraggenmadang-sumau,BowInElbow,False,BowInElbow-False,,
zgraggenmadang-sumau-CornerInElbow,zgraggenmadang-sumau,CornerInElbow,?,CornerInElbow-None,,
zgraggenmadang-sumau-WaterInTear,zgraggenmadang-sumau,WaterInTear,?,WaterInTear-None,,
zgraggenmadang-sumau-TreeInBark,zgraggenmadang-sumau,TreeInBark,?,TreeInBark-None,,
zgraggenmadang-sumau-SkinInBark,zgraggenmadang-sumau,SkinInBark,?,SkinInBark-None,,
zgraggenmadang-sumau-MouthInLip,zgraggenmadang-sumau,MouthInLip,?,MouthInLip-None,,
zgraggenmadang-sumau-SkinInLip,zgraggenmadang-sumau,SkinInLip,?,SkinInLip-None,,
zgraggenmadang-sumau-HandInFinger,zgraggenmadang-sumau,HandInFinger,?,HandInFinger-None,,
zgraggenmadang-sumau-FootInToe,zgraggenmadang-sumau,FootInToe,?,FootInToe-None,,
zgraggenmadang-sumau-ThreeInEight,zgraggenmadang-sumau,ThreeInEight,?,ThreeInEight-None,,
zgraggenmadang-sumau-ThreeInThirteen,zgraggenmadang-sumau,ThreeInThirteen,?,ThreeInThirteen-None,,
zgraggenmadang-sumau-FingerAndToe,zgraggenmadang-sumau,FingerAndToe,?,FingerAndToe-None,,
zgraggenmadang-sumau-HairAndFeather,zgraggenmadang-sumau,HairAndFeather,?,HairAndFeather-None,,
zgraggenmadang-sumau-HearAndSmell,zgraggenmadang-sumau,HearAndSmell,False,HearAndSmell-False,,
zgraggenmadang-tauya-concepts,zgraggenmadang-tauya,concepts,284,,,
zgraggenmadang-tauya-forms,zgraggenmadang-tauya,forms,338,,,
zgraggenmadang-tauya-senses,zgraggenmadang-tauya,senses,299,,,
zgraggenmadang-tauya-LegAndFoot,zgraggenmadang-tauya,LegAndFoot,?,LegAndFoot-None,,
zgraggenmadang-tauya-ArmAndHand,zgraggenmadang-tauya,ArmAndHand,?,ArmAndHand-None,,
zgraggenmadang-tauya-BarkAndSkin,zgraggenmadang-tauya,BarkAndSkin,?,BarkAndSkin-None,,
zgraggenmadang-tauya-FingerAndHand,zgraggenmadang-tauya,FingerAndHand,?,FingerAndHand-None,,
zgraggenmadang-tauya-GreenAndBlue,zgraggenmadang-tauya,GreenAndBlue,?,GreenAndBlue-None,,
zgraggenmadang-tauya-RedAndYellow,zgraggenmadang-tauya,RedAndYellow,False,RedAndYellow-False,,
zgraggenmadang-tauya-ToeAndFoot,zgraggenmadang-tauya,ToeAndFoot,?,ToeAndFoot-None,,
zgraggenmadang-tauya-SeeAndKnow,zgraggenmadang-tauya,SeeAndKnow,?,SeeAndKnow-None,,
zgraggenmadang-tauya-SeeAndUnderstand,zgraggenmadang-tauya,SeeAndUnderstand,?,SeeAndUnderstand-None,,
zgraggenmadang-tauya-ElbowAndKnee,zgraggenmadang-tauya,ElbowAndKnee,False,ElbowAndKnee-False,,
zgraggenmadang-tauya-FearAndSurprise,zgraggenmadang-tauya,FearAndSurprise,?,FearAndSurprise-None,,
zgraggenmadang-tauya-CommonSubstringInElbowAndKnee,zgraggenmadang-tauya,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
zgraggenmadang-tauya-CommonSubstringInManAndWoman,zgraggenmadang-tauya,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
zgraggenmadang-tauya-CommonSubstringInFearAndSurprise,zgraggenmadang-tauya,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
zgraggenmadang-tauya-CommonSubstringInBoyAndGirl,zgraggenmadang-tauya,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
zgraggenmadang-tauya-EyeInTear,zgraggenmadang-tauya,EyeInTear,False,EyeInTear-False,,
zgraggenmadang-tauya-BowInElbow,zgraggenmadang-tauya,BowInElbow,False,BowInElbow-False,,
zgraggenmadang-tauya-CornerInElbow,zgraggenmadang-tauya,CornerInElbow,?,CornerInElbow-None,,
zgraggenmadang-tauya-WaterInTear,zgraggenmadang-tauya,WaterInTear,False,WaterInTear-False,,
zgraggenmadang-tauya-TreeInBark,zgraggenmadang-tauya,TreeInBark,?,TreeInBark-None,,
zgraggenmadang-tauya-SkinInBark,zgraggenmadang-tauya,SkinInBark,?,SkinInBark-None,,
zgraggenmadang-tauya-MouthInLip,zgraggenmadang-tauya,MouthInLip,?,MouthInLip-None,,
zgraggenmadang-tauya-SkinInLip,zgraggenmadang-tauya,SkinInLip,?,SkinInLip-None,,
zgraggenmadang-tauya-HandInFinger,zgraggenmadang-tauya,HandInFinger,?,HandInFinger-None,,
zgraggenmadang-tauya-FootInToe,zgraggenmadang-tauya,FootInToe,?,FootInToe-None,,
zgraggenmadang-tauya-ThreeInEight,zgraggenmadang-tauya,ThreeInEight,?,ThreeInEight-None,,
zgraggenmadang-tauya-ThreeInThirteen,zgraggenmadang-tauya,ThreeInThirteen,?,ThreeInThirteen-None,,
zgraggenmadang-tauya-FingerAndToe,zgraggenmadang-tauya,FingerAndToe,?,FingerAndToe-None,,
zgraggenmadang-tauya-HairAndFeather,zgraggenmadang-tauya,HairAndFeather,?,HairAndFeather-None,,
zgraggenmadang-tauya-HearAndSmell,zgraggenmadang-tauya,HearAndSmell,False,HearAndSmell-False,,
zgraggenmadang-ukuriguma-concepts,zgraggenmadang-ukuriguma,concepts,296,,,
zgraggenmadang-ukuriguma-forms,zgraggenmadang-ukuriguma,forms,351,,,
zgraggenmadang-ukuriguma-senses,zgraggenmadang-ukuriguma,senses,309,,,
zgraggenmadang-ukuriguma-LegAndFoot,zgraggenmadang-ukuriguma,LegAndFoot,?,LegAndFoot-None,,
zgraggenmadang-ukuriguma-ArmAndHand,zgraggenmadang-ukuriguma,ArmAndHand,?,ArmAndHand-None,,
zgraggenmadang-ukuriguma-BarkAndSkin,zgraggenmadang-ukuriguma,BarkAndSkin,?,BarkAndSkin-None,,
zgraggenmadang-ukuriguma-FingerAndHand,zgraggenmadang-ukuriguma,FingerAndHand,?,FingerAndHand-None,,
zgraggenmadang-ukuriguma-GreenAndBlue,zgraggenmadang-ukuriguma,GreenAndBlue,?,GreenAndBlue-None,,
zgraggenmadang-ukuriguma-RedAndYellow,zgraggenmadang-ukuriguma,RedAndYellow,False,RedAndYellow-False,,
zgraggenmadang-ukuriguma-ToeAndFoot,zgraggenmadang-ukuriguma,ToeAndFoot,?,ToeAndFoot-None,,
zgraggenmadang-ukuriguma-SeeAndKnow,zgraggenmadang-ukuriguma,SeeAndKnow,?,SeeAndKnow-None,,
zgraggenmadang-ukuriguma-SeeAndUnderstand,zgraggenmadang-ukuriguma,SeeAndUnderstand,?,SeeAndUnderstand-None,,
zgraggenmadang-ukuriguma-ElbowAndKnee,zgraggenmadang-ukuriguma,ElbowAndKnee,False,ElbowAndKnee-False,,
zgraggenmadang-ukuriguma-FearAndSurprise,zgraggenmadang-ukuriguma,FearAndSurprise,?,FearAndSurprise-None,,
zgraggenmadang-ukuriguma-CommonSubstringInElbowAndKnee,zgraggenmadang-ukuriguma,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
zgraggenmadang-ukuriguma-CommonSubstringInManAndWoman,zgraggenmadang-ukuriguma,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
zgraggenmadang-ukuriguma-CommonSubstringInFearAndSurprise,zgraggenmadang-ukuriguma,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
zgraggenmadang-ukuriguma-CommonSubstringInBoyAndGirl,zgraggenmadang-ukuriguma,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
zgraggenmadang-ukuriguma-EyeInTear,zgraggenmadang-ukuriguma,EyeInTear,False,EyeInTear-False,,
zgraggenmadang-ukuriguma-BowInElbow,zgraggenmadang-ukuriguma,BowInElbow,False,BowInElbow-False,,
zgraggenmadang-ukuriguma-CornerInElbow,zgraggenmadang-ukuriguma,CornerInElbow,?,CornerInElbow-None,,
zgraggenmadang-ukuriguma-WaterInTear,zgraggenmadang-ukuriguma,WaterInTear,False,WaterInTear-False,,
zgraggenmadang-ukuriguma-TreeInBark,zgraggenmadang-ukuriguma,TreeInBark,?,TreeInBark-None,,
zgraggenmadang-ukuriguma-SkinInBark,zgraggenmadang-ukuriguma,SkinInBark,?,SkinInBark-None,,
zgraggenmadang-ukuriguma-MouthInLip,zgraggenmadang-ukuriguma,MouthInLip,?,MouthInLip-None,,
zgraggenmadang-ukuriguma-SkinInLip,zgraggenmadang-ukuriguma,SkinInLip,?,SkinInLip-None,,
zgraggenmadang-ukuriguma-HandInFinger,zgraggenmadang-ukuriguma,HandInFinger,?,HandInFinger-None,,
zgraggenmadang-ukuriguma-FootInToe,zgraggenmadang-ukuriguma,FootInToe,?,FootInToe-None,,
zgraggenmadang-ukuriguma-ThreeInEight,zgraggenmadang-ukuriguma,ThreeInEight,?,ThreeInEight-None,,
zgraggenmadang-ukuriguma-ThreeInThirteen,zgraggenmadang-ukuriguma,ThreeInThirteen,?,ThreeInThirteen-None,,
zgraggenmadang-ukuriguma-FingerAndToe,zgraggenmadang-ukuriguma,FingerAndToe,?,FingerAndToe-None,,
zgraggenmadang-ukuriguma-HairAndFeather,zgraggenmadang-ukuriguma,HairAndFeather,?,HairAndFeather-None,,
zgraggenmadang-ukuriguma-HearAndSmell,zgraggenmadang-ukuriguma,HearAndSmell,False,HearAndSmell-False,,
zgraggenmadang-urigina-concepts,zgraggenmadang-urigina,concepts,291,,,
zgraggenmadang-urigina-forms,zgraggenmadang-urigina,forms,354,,,
zgraggenmadang-urigina-senses,zgraggenmadang-urigina,senses,306,,,
zgraggenmadang-urigina-LegAndFoot,zgraggenmadang-urigina,LegAndFoot,?,LegAndFoot-None,,
zgraggenmadang-urigina-ArmAndHand,zgraggenmadang-urigina,ArmAndHand,?,ArmAndHand-None,,
zgraggenmadang-urigina-BarkAndSkin,zgraggenmadang-urigina,BarkAndSkin,?,BarkAndSkin-None,,
zgraggenmadang-urigina-FingerAndHand,zgraggenmadang-urigina,FingerAndHand,?,FingerAndHand-None,,
zgraggenmadang-urigina-GreenAndBlue,zgraggenmadang-urigina,GreenAndBlue,?,GreenAndBlue-None,,
zgraggenmadang-urigina-RedAndYellow,zgraggenmadang-urigina,RedAndYellow,False,RedAndYellow-False,,
zgraggenmadang-urigina-ToeAndFoot,zgraggenmadang-urigina,ToeAndFoot,?,ToeAndFoot-None,,
zgraggenmadang-urigina-SeeAndKnow,zgraggenmadang-urigina,SeeAndKnow,?,SeeAndKnow-None,,
zgraggenmadang-urigina-SeeAndUnderstand,zgraggenmadang-urigina,SeeAndUnderstand,?,SeeAndUnderstand-None,,
zgraggenmadang-urigina-ElbowAndKnee,zgraggenmadang-urigina,ElbowAndKnee,False,ElbowAndKnee-False,,
zgraggenmadang-urigina-FearAndSurprise,zgraggenmadang-urigina,FearAndSurprise,?,FearAndSurprise-None,,
zgraggenmadang-urigina-CommonSubstringInElbowAndKnee,zgraggenmadang-urigina,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
zgraggenmadang-urigina-CommonSubstringInManAndWoman,zgraggenmadang-urigina,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
zgraggenmadang-urigina-CommonSubstringInFearAndSurprise,zgraggenmadang-urigina,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
zgraggenmadang-urigina-CommonSubstringInBoyAndGirl,zgraggenmadang-urigina,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
zgraggenmadang-urigina-EyeInTear,zgraggenmadang-urigina,EyeInTear,?,EyeInTear-None,,
zgraggenmadang-urigina-BowInElbow,zgraggenmadang-urigina,BowInElbow,False,BowInElbow-False,,
zgraggenmadang-urigina-CornerInElbow,zgraggenmadang-urigina,CornerInElbow,?,CornerInElbow-None,,
zgraggenmadang-urigina-WaterInTear,zgraggenmadang-urigina,WaterInTear,?,WaterInTear-None,,
zgraggenmadang-urigina-TreeInBark,zgraggenmadang-urigina,TreeInBark,?,TreeInBark-None,,
zgraggenmadang-urigina-SkinInBark,zgraggenmadang-urigina,SkinInBark,?,SkinInBark-None,,
zgraggenmadang-urigina-MouthInLip,zgraggenmadang-urigina,MouthInLip,?,MouthInLip-None,,
zgraggenmadang-urigina-SkinInLip,zgraggenmadang-urigina,SkinInLip,?,SkinInLip-None,,
zgraggenmadang-urigina-HandInFinger,zgraggenmadang-urigina,HandInFinger,?,HandInFinger-None,,
zgraggenmadang-urigina-FootInToe,zgraggenmadang-urigina,FootInToe,?,FootInToe-None,,
zgraggenmadang-urigina-ThreeInEight,zgraggenmadang-urigina,ThreeInEight,?,ThreeInEight-None,,
zgraggenmadang-urigina-ThreeInThirteen,zgraggenmadang-urigina,ThreeInThirteen,?,ThreeInThirteen-None,,
zgraggenmadang-urigina-FingerAndToe,zgraggenmadang-urigina,FingerAndToe,?,FingerAndToe-None,,
zgraggenmadang-urigina-HairAndFeather,zgraggenmadang-urigina,HairAndFeather,?,HairAndFeather-None,,
zgraggenmadang-urigina-HearAndSmell,zgraggenmadang-urigina,HearAndSmell,False,HearAndSmell-False,,
zgraggenmadang-usan-concepts,zgraggenmadang-usan,concepts,291,,,
zgraggenmadang-usan-forms,zgraggenmadang-usan,forms,340,,,
zgraggenmadang-usan-senses,zgraggenmadang-usan,senses,304,,,
zgraggenmadang-usan-LegAndFoot,zgraggenmadang-usan,LegAndFoot,?,LegAndFoot-None,,
zgraggenmadang-usan-ArmAndHand,zgraggenmadang-usan,ArmAndHand,?,ArmAndHand-None,,
zgraggenmadang-usan-BarkAndSkin,zgraggenmadang-usan,BarkAndSkin,?,BarkAndSkin-None,,
zgraggenmadang-usan-FingerAndHand,zgraggenmadang-usan,FingerAndHand,?,FingerAndHand-None,,
zgraggenmadang-usan-GreenAndBlue,zgraggenmadang-usan,GreenAndBlue,?,GreenAndBlue-None,,
zgraggenmadang-usan-RedAndYellow,zgraggenmadang-usan,RedAndYellow,False,RedAndYellow-False,,
zgraggenmadang-usan-ToeAndFoot,zgraggenmadang-usan,ToeAndFoot,?,ToeAndFoot-None,,
zgraggenmadang-usan-SeeAndKnow,zgraggenmadang-usan,SeeAndKnow,?,SeeAndKnow-None,,
zgraggenmadang-usan-SeeAndUnderstand,zgraggenmadang-usan,SeeAndUnderstand,?,SeeAndUnderstand-None,,
zgraggenmadang-usan-ElbowAndKnee,zgraggenmadang-usan,ElbowAndKnee,False,ElbowAndKnee-False,,
zgraggenmadang-usan-FearAndSurprise,zgraggenmadang-usan,FearAndSurprise,?,FearAndSurprise-None,,
zgraggenmadang-usan-CommonSubstringInElbowAndKnee,zgraggenmadang-usan,CommonSubstringInElbowAndKnee,False,CommonSubstringInElbowAndKnee-False,,
zgraggenmadang-usan-CommonSubstringInManAndWoman,zgraggenmadang-usan,CommonSubstringInManAndWoman,False,CommonSubstringInManAndWoman-False,,
zgraggenmadang-usan-CommonSubstringInFearAndSurprise,zgraggenmadang-usan,CommonSubstringInFearAndSurprise,?,CommonSubstringInFearAndSurprise-None,,
zgraggenmadang-usan-CommonSubstringInBoyAndGirl,zgraggenmadang-usan,CommonSubstringInBoyAndGirl,False,CommonSubstringInBoyAndGirl-False,,
zgraggenmadang-usan-EyeInTear,zgraggenmadang-usan,EyeInTear,False,EyeInTear-False,,
zgraggenmadang-usan-BowInElbow,zgraggenmadang-usan,BowInElbow,False,BowInElbow-False,,
zgraggenmadang-usan-CornerInElbow,zgraggenmadang-usan,CornerInElbow,?,CornerInElbow-None,,
zgraggenmadang-usan-WaterInTear,zgraggenmadang-usan,WaterInTear,False,WaterInTear-False,,
zgraggenmadang-usan-TreeInBark,zgraggenmadang-usan,TreeInBark,?,TreeInBark-None,,
zgraggenmadang-usan-SkinInBark,zgraggenmadang-usan,SkinInBark,?,SkinInBark-None,,
zgraggenmadang-usan-MouthInLip,zgraggenmadang-usan,MouthInLip,?,MouthInLip-None,,
zgraggenmadang-usan-SkinInLip,zgraggenmadang-usan,SkinInLip,?,SkinInLip-None,,
zgraggenmadang-usan-HandInFinger,zgraggenmadang-usan,HandInFinger,?,HandInFinger-None,,
zgraggenmadang-usan-FootInToe,zgraggenmadang-usan,FootInToe,?,FootInToe-None,,
